RegionID,SizeRank,Neighborhood,RegionType,StateName,State,City,Metro,CountyName,Date,Prices,MeanPrices,Year,Month
270968,914,Windsor Terrace,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,2776.668558063804,2856.7053526684817,2018,04
270945,40,Sunset Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,2160.6265328388126,2240.3575589383504,2018,04
272816,14,Astoria,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1980.0526243445674,2134.3530317554346,2018,04
195267,25,Harlem,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,2557.7332389624708,2531.6636263879896,2018,04
194430,9,East New York,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1752.0893498148685,1802.5539755046048,2018,04
272869,887,Battery Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4004.8256945678972,3811.618163407794,2018,04
10957,38,Corona,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1523.1048803268789,1585.6890714830813,2018,04
270885,828,Midtown,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,5311.881241545133,4967.243917909808,2018,04
194379,35,East Flatbush,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1248.324503603087,1366.1149224294106,2018,04
273903,819,Greenwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3214.879594585901,2485.0547951977046,2018,04
270957,5,Upper East Side,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,3808.159332189866,3627.116534838361,2018,04
193587,34,Bushwick,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,2377.623061512087,2405.166070524449,2018,04
198687,11,Washington Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,2345.418420508606,2274.194832952323,2018,04
343219,1112,Riverdale,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,1078.7370742011753,1152.6411509667719,2018,04
270811,1063,Carroll Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3844.5720857509405,3991.4218249564246,2018,04
403223,48,Elmhurst,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1553.262198104802,1660.7911790532398,2018,04
403131,54,Sheepshead Bay,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1281.792071704744,1340.569378166898,2018,04
270928,1538,SoHo,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,6479.77800889213,6504.329397837376,2018,04
193285,45,Bensonhurst,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1609.5759200800994,1674.3970150044759,2018,04
274627,1627,Murray Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4061.800479946146,2653.1036114058766,2018,04
270825,1448,Downtown,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3415.9662018075473,3320.36622783838,2018,04
193640,59,Canarsie,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1872.6248880559933,1999.9574655243543,2018,04
25294,24,Jamaica,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1354.3413135241678,1486.5427548098075,2018,04
270817,41,Concourse,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,1050.0202826446089,1231.336614942798,2018,04
5837,173,Maspeth,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,2527.344055662617,2710.335683819153,2018,04
270800,1257,Bay Terrace,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1619.911202387436,1633.3900748934893,2018,04
343222,29,Williamsbridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,1263.1490970797201,1424.9375296478288,2018,04
403222,23,Crown Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,2621.846522430799,2671.8076088368457,2018,04
194737,20,Flatbush,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1568.1163914352987,1619.2521595359153,2018,04
55801,1148,Glen Oaks,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1359.9208859774365,1376.7873152417662,2018,04
270828,30,East Harlem,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,2793.6095410916773,2740.2431700440757,2018,04
270816,2238,Cobble Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3664.333642267148,3710.5895098047145,2018,04
193189,174,Bay Ridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1734.0383722671143,1745.3301687950402,2018,04
272994,1273,Boerum Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3511.0803988889083,3565.3530875727147,2018,04
270958,3,Upper West Side,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4210.391746340885,4018.7845756170805,2018,04
270815,491,Clinton Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3319.0612135674455,3352.9223324754967,2018,04
270850,189,Hamilton Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,2312.1481847660384,2246.6318235366944,2018,04
199091,188,Woodside,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1696.2788253552505,1774.1321530315258,2018,04
273478,497,Douglaston-Little Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1103.398685778443,1175.9469321993838,2018,04
273860,143,Gramercy,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4273.972232439671,4141.917920314158,2018,04
270848,341,Greenpoint,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3574.5424855722395,3638.24244926925,2018,04
195087,500,Great Kills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County,2018-04,2439.733421535652,2576.1713725517793,2018,04
274676,530,Kew Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1186.3078764500897,1264.3721124890005,2018,04
196338,369,Middle Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1561.7080230738522,1672.1739715859887,2018,04
403217,153,Kensington,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,2070.4012449539055,2109.0372558326553,2018,04
26254,539,Oakland Gardens,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1107.9323967285347,1206.1550835622265,2018,04
197044,109,Park Slope,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3462.975703051753,3509.6444938217614,2018,04
195133,216,Greenwich Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,5393.665637769967,5197.378896984269,2018,04
403206,465,Flatiron District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,5319.592003476573,5108.549799628187,2018,04
8349,444,College Point,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,2752.3670780418756,2841.6061865076013,2018,04
276254,203,Chelsea,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,5151.336567498519,4981.569434651765,2018,04
193182,128,Bath Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1503.475243906405,1517.9633154569817,2018,04
275620,212,Sunnyside,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1903.6554015228894,2057.35958573008,2018,04
403215,126,Gravesend,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1532.5225671644473,1624.4487787889684,2018,04
57348,229,Kew Gardens Hills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1283.2473978530325,1325.6977365273349,2018,04
343220,364,Kingsbridge,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,759.8479819117999,881.67752005857,2018,04
21970,464,Howard Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1068.9493891903132,1191.2152865455416,2018,04
37309,192,Bayside,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1893.818383422255,1986.8406830124395,2018,04
193476,404,Brighton Beach,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1574.8947579700389,1636.6574673292857,2018,04
270835,405,Financial District,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4820.558200573973,3601.865445662317,2018,04
270886,121,Midwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1401.1584157182608,1478.234510689758,2018,04
274117,113,Jackson Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1656.5360882345326,1731.437505142928,2018,04
343210,310,Throggs Neck,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,1674.848531158081,1805.2332534831758,2018,04
44302,387,Briarwood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,989.4984481117181,1091.2160227907862,2018,04
270951,665,Tribeca,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,6734.874482796698,6462.812511396772,2018,04
276060,279,Whitestone,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1429.9985399992586,1525.1224299016758,2018,04
273757,95,Forest Hills,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1558.3583062783002,1864.376030652856,2018,04
270846,690,Gowanus,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3429.6413342924816,3462.319536894468,2018,04
196538,87,Murray Hill,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1388.7215437866162,2653.1036114058766,2018,04
275173,101,Ridgewood,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,2081.9895877414638,2234.505528103628,2018,04
403122,574,Brooklyn Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,3578.212867451313,3621.1292032034808,2018,04
270953,732,Turtle Bay,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,3841.2766353541383,3613.099012721245,2018,04
270891,270,Morningside Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,2903.666731065125,2763.411950254942,2018,04
193974,218,Coney Island,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,1570.8889110805128,1604.2501656211712,2018,04
403220,758,Prospect Heights,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3182.102689741059,3331.2660035553386,2018,04
270829,107,East Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,4315.989224998901,4163.546829514461,2018,04
6719,236,Rego Park,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Queens County,2018-04,1448.7845805846227,1530.5188950998022,2018,04
343211,244,Parkchester,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Bronx County,2018-04,705.8381152288779,862.9926209294822,2018,04
270964,557,West Village,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,New York County,2018-04,5685.110732218906,5430.63598594891,2018,04
273766,278,Fort Greene,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Kings County,2018-04,3303.0575592452496,3397.839011176387,2018,04
216392,1574,Torresdale,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,975.3383306616747,1148.5044736559232,2018,04
272494,2351,Spring Garden,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1510.654570618521,1645.9093023412993,2018,04
271178,780,Fishtown,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1754.693412946745,1921.8954892643592,2018,04
273683,1885,Fairmount,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1328.030839729829,1437.869489166554,2018,04
275065,854,Point Breeze,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1447.3434305532528,1525.114649499571,2018,04
260641,3259,Bella Vista,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2133.3440507659234,2257.255307926116,2018,04
223246,4104,Society Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2250.348975169866,2220.2257329526765,2018,04
753815,1132,Washington Square,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2027.871221523115,2068.5207786001897,2018,04
273240,12575,Chinatown,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1262.611615205684,2641.8030403023877,2018,04
753814,7473,Callow Hill,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1656.380586540596,1858.2354321620899,2018,04
147615,3681,Francisville,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1685.4072879359026,1804.2923346465825,2018,04
264505,6264,Hawthorne,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2373.0606962598226,2363.5890506219735,2018,04
753810,1232,Graduate Hospital,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2086.729189092412,2214.3073687729093,2018,04
753838,2763,Northern Liberties,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1903.1075484007017,2011.0185452708326,2018,04
753808,583,Rittenhouse,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1965.1026949132386,2020.1973788402438,2018,04
753807,1308,Logan Square,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,2414.8980647513818,2322.33585044503,2018,04
623394,2651,Old City,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1821.4535787686962,1939.1851073318312,2018,04
275001,2533,Queen Village,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,1999.811245249483,2072.3788916577005,2018,04
215211,992,Roxborough,Neighborhood,PA,PA,Philadelphia,Philadelphia-Camden-Wilmington,Philadelphia County,2018-04,987.5253041310407,1201.0712093336767,2018,04
9632,363,Mount Lebanon,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,835.1055784882873,946.2899826685153,2018,04
213615,1984,Mount Washington,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,1229.3602066784151,2531.9543400307966,2018,04
271161,5414,Central Business District,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,1616.162275985376,1793.9386559524314,2018,04
271217,3167,Southside Flats,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,1900.8393278694157,1965.3309561635833,2018,04
271218,3986,Southside Slopes,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,952.2516027510845,1076.1791510673647,2018,04
274732,1771,North Oakland,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,1241.8138248121286,1327.1755542507722,2018,04
54374,1106,Shadyside,Neighborhood,PA,PA,Pittsburgh,Pittsburgh,Allegheny County,2018-04,1476.5872587201286,1579.711660921742,2018,04
268491,565,South of Market,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3256.9980648846063,3152.5317905008314,2018,04
268414,1046,Potrero Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3449.4007998896027,3438.0224429799896,2018,04
268338,1055,Noe Valley,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,4272.177701998301,4325.206435371944,2018,04
207518,3403,South Beach,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3474.966277162547,3398.3317650274853,2018,04
268450,1078,Russian Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3835.195973021515,3920.010598260663,2018,04
417501,2951,Lower Pacific Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3160.6854947841393,3171.225904629809,2018,04
268384,182,Outer Sunset,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,4240.496081837092,4442.403261837312,2018,04
274422,1340,Marina,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3769.2268851533704,3717.559795764713,2018,04
268110,6590,Diamond Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,2585.5382445848313,2424.7167633934046,2018,04
274552,262,Mission,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3443.5330094701344,3425.0524612012114,2018,04
268114,6493,Downtown,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3241.9264061066165,3320.36622783838,2018,04
118904,1013,Western Addition,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3040.949950798253,2984.0702118190693,2018,04
268337,983,Nob Hill,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3475.303591709718,3355.3897201556406,2018,04
268206,4223,Hayes Valley,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,2970.6884426485267,3011.361912028913,2018,04
268385,630,Pacific Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3684.549813553668,3606.6495454040505,2018,04
275789,4274,Upper Market,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3669.189028020961,3662.5101614412556,2018,04
417493,650,Tenderloin,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,3039.09286741218,2848.5345783392304,2018,04
268020,852,Bernal Heights,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,4602.482778743961,4532.116113314291,2018,04
268156,5937,Financial District,Neighborhood,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2018-04,2798.683970864208,3601.865445662317,2018,04
